Name;PrimaryRole;Manufacturer;Country;Number;ActiveSince;LastBuilt;Retired;State;Crew;Length;Wingspan;Height;WingArea;MaxSpeed
Ju 87 Stuka;Dive Bomber;Junkers;Germany;6500;1936;1944;1945;Retired;2;11.1;13.805;4.01;31.9;383
Ju 88;Medium Bomber;Junkers;Germany;15183;1938;1945;1951;Retired;4;1.439.332;20.003;5.07;54.5;550
Ju 89;Prototype Aircraft;Junkers;Germany;2;;1937;;Cancelled;5;26.49;35.27;7.61;184;386
K-Class Airship;Patrol Airship;Goodyear Aircraft Corporation;United States;134;1938;1954;1959;Retired;10;76.73;17.63;;;125
K7M;Prototype Aircraft;Mitsubishi Heavy Industries;Japan;2;;1938;;Cancelled;2;13.23;19.96;3.45;50.3;260
KDA-2;Reconnaissance Aircraft;Kawasaki Heavy Industries;Japan;1117;1928;1932;1940;Retired;2;12.8;15;3.4;48;221
Ki-1;Medium Bomber;Mitsubishi Heavy Industries;Japan;118;1933;1936;1937;Retired;4;14.8;26.5;4.92;90.74;220
Ki-10;Fighter;Kawasaki Heavy Industries;Japan;588;1935;1935;1942;Retired;1;7.2;10.02;3;23;400
Ki-115 Tsurugi;Other;Nakajima Aircraft Company;Japan;105;1945;1945;1945;Retired;1;8.55;8.6;3.3;12.4;550
Ki-15;Reconnaissance Aircraft;Mitsubishi Heavy Industries;Japan;500;1937;1939;1951;Retired;2;8.7;12;3.35;20.36;480
Ki-2;Light Bomber;Mitsubishi Heavy Industries;Japan;187;1933;1938;1939;Retired;3;12.6;19.9;4.6;56;225
Ki-20;Heavy Bomber;Mitsubishi Heavy Industries;Japan;6;1931;1935;1940;Retired;10;23.2;44;7;294;200
Ki-21;Medium Bomber;Mitsubishi Heavy Industries;Japan;2064;1938;1944;1945;Retired;7;16;22.5;4.85;69.9;485
Ki-27;Fighter;Nakajima Aircraft Company;Japan;3368;1937;1942;1945;Retired;1;7.53;11.31;2.25;18.56;470
Ki-30;Light Bomber;Mitsubishi Heavy Industries;Japan;704;1938;1941;1945;Retired;2;10.35;14.55;3.65;30.58;423
Ki-32;Light Bomber;Kawasaki Heavy Industries;Japan;854;1938;1940;1942;Retired;2;11.65;15;2.9;34;423
Ki-33;Fighter;Mitsubishi Heavy Industries;Japan;2;;1936;;Cancelled;1;7.54;11;3.19;17.8;474
Ki-34;Transport;Nakajima Aircraft Company;Japan;351;1937;1942;1945;Retired;3;15.3;19.916;4.15;49.2;360
Ki-36;Other;Tachikawa Aircraft Company Limited;Japan;1334;1938;1944;1945;Retired;2;8;11.8;3.64;20;348
Ki-4;Reconnaissance Aircraft;Nakajima Aircraft Company;Japan;516;1934;1939;1943;Retired;2;7.73;12;3.5;29.7;153
Ki-43 Hayabusa;Fighter;Nakajima Aircraft Company;Japan;5919;1941;1945;1945;Retired;1;8.92;10.84;3.27;21.4;530
Ki-44 Shoki;Fighter;Nakajima Aircraft Company;Japan;1225;1942;1944;1945;Retired;1;8.84;9.45;3.25;15;605
Ki-45 Toryu;Heavy Fighter;Kawasaki Heavy Industries;Japan;1701;1941;1945;1945;Retired;2;11;15.02;3.7;32;540
Ki-46;Torpedo Bomber;Mitsubishi Heavy Industries;Japan;1742;1941;1942;1945;Retired;2;11;14.7;3.88;32;604
Ki-48 Sokei;Medium Bomber;Kawasaki Aircraft Company Limited;Japan;1997;1940;1942;1945;Retired;4;12.75;17.45;3.8;40;505
Ki-49 Donryu;Medium Bomber;Nakajima Aircraft Company;Japan;819;1941;1944;1945;Retired;8;16.5;20.424;4.25;69.05;492
Ki-51;Ground Attack Aircraft;Mitsubishi Heavy Industries;Japan;2385;1939;1944;1945;Retired;2;9.21;12.1;2.73;24;424
Ki-54;Trainer Aircraft;Tachikawa Aircraft Company Limited;Japan;1368;1941;1945;1952;Retired;2;11.94;17.9;3.58;40;375
Ki-55;Trainer Aircraft;Tachikawa Aircraft Company Limited;Japan;1389;1940;1943;1953;Retired;2;8;11.8;3.64;20;349
Ki-56;Transport;Kawasaki Aircraft Company Limited;Japan;121;1940;1943;1945;Retired;4;14.9;19.96;3.6;51.2;400
Ki-57;Transport;Mitsubishi Heavy Industries;Japan;406;1942;1945;1945;Retired;4;16.1;22.6;4.86;70.08;470
Ki-59;Transport;Nippon Kokusai Koku Kogyo K. K., Japan;Japan;59;1942;1945;1945;Retired;3;12.5;17;3.05;38.4;300
Ki-61 Hien;Fighter;Kawasaki Heavy Industries;Japan;3078;1942;1945;1945;Retired;1;8.94;12;3.7;20;580
Ki-67 Hiryu;Medium Bomber;Mitsubishi Heavy Industries;Japan;767;1944;1945;1945;Retired;8;18.7;22.5;7.7;65.85;537
Ki-83;Fighter;Mitsubishi Heavy Industries;Japan;4;;1944;;Cancelled;2;12.5;15.5;4.6;33.5;704.5
Ki-84 Hayate;Fighter;Nakajima Aircraft Company;Japan;3514;1944;1945;1945;Retired;1;9.92;11.238;3.385;21;682
Ki-9;Other;Tachikawa Aircraft Company Limited;Japan;2618;1943;1945;1945;Retired;2;7.9;10.32;3.1;24.5;240
Ki-98;Prototype Aircraft;Manshu Aircraft Company;Japan;1;;1942;;Cancelled;1;11.4;11.26;4.29;23.99;730
Ku-8;Ground Attack Aircraft;Nippon Kokusai Koku Kogyo K. K., Japan;Japan;5;;1934;;Cancelled;2;8.17;12.88;3.57;28.5;328
L-1 Vigilant;Light Observation;Stinson Aircraft Company;United States;324;1941;1944;1945;Retired;3;10.44;15.52;3.1;30.6;196
L-14 Super Electra;Transport;Lockheed Corporation;United States;354;1937;1943;1944;Retired;2;13.51;19.96;3.48;51.19;400
L-18 Lodestar;Transport;Lockheed Corporation;United States;625;1940;;1990;Retired;3;15.19;19.96;3.61;51.2;428
L-2 Grasshopper;Reconnaissance Aircraft;Taylorcraft Aviation;United States;1984;1941;;;Active;2;6.9;10.8;2;16.8;148
L-4 Grasshopper;Reconnaissance Aircraft;Piper Aircraft, Inc.;United States;20038;1938;1947;;Active;1;6.83;10.74;2.03;16.58;140
L-5 Sentinel;Light Observation;Stinson Aircraft Company;United States;3896;1941;1945;1973;Retired;2;7.34;10.36;2.41;14.4;210
L-6A Grasshopper;Reconnaissance Aircraft;Interstate Aircraft and Engineering Corporation;United States;574;1940;1942;1952;Retired;2;7.15;10.82;2.13;17.24;254
La-5;Fighter;Lavochkin;Russia;9920;1942;1945;1947;Retired;1;8.67;9.8;2.54;17.5;648
La-7;Fighter;Lavochkin;Russia;5753;1944;1946;1952;Retired;1;8.6;9.8;2.54;17.59;661
LaGG-1;Fighter;Lavochkin;Russia;100;1940;1940;1940;Retired;1;8.81;9.8;4.4;17.5;600
LaGG-3;Fighter;Lavochkin;Russia;6258;1941;1944;1945;Retired;1;8.81;9.8;2.54;17.4;589
Lancaster;Heavy Bomber;Avro;United Kingdom;7377;1942;1946;1963;Retired;7;21.13;31.09;6.25;120.5;454
LeO 451;Medium Bomber;Sud-Est;France;561;1938;1942;1957;Retired;4;17.17;22.52;5.24;66;495
Lysander;Liaison Aircraft;Westland Aircraft Limited;United Kingdom;1786;1938;1939;1946;Retired;2;9.3;15.24;4.42;24;341
M.14 Magister;Trainer Aircraft;Phillips & Powis Aircraft Limited;United Kingdom;1303;1937;1941;1952;Retired;2;7.506;10.31;2.03;16.4;229
M.9 Master;Other;Phillips & Powis Aircraft Limited;United Kingdom;3249;1939;1942;1945;Retired;2;8.99;11.89;2.82;21.8;356
M6A Seiran;Torpedo Bomber;Aichi Kokuki KK;Japan;28;1945;1945;1945;Retired;2;11.64;12.262;4.58;27;474
Manchester;Heavy Bomber;Avro;United Kingdom;202;1940;1941;1942;Retired;7;21;27.46;5.94;105.1;426
MB.150;Fighter;Socit des Avions Marcel Bloch;France;663;1939;;1943;Retired;1;9.1;10.54;3.03;17.32;509
MB.200;Medium Bomber;Societ des Avions Marcel Bloch;France;332;1935;1939;1939;Retired;4;16;22.45;3.9;62.5;285
MB.210;Medium Bomber;Societ des Avions Marcel Bloch;France;300;1935;1937;1945;Retired;5;18.83;22.82;6.7;62.5;322
MBR-2;Seaplane;Beriev OKB;Russia;1365;1931;;1941;Retired;5;13.5;19;4.4;55;275
Me 163 Komet;Jet Fighter;Messerschmitt AG;Germany;370;1944;1945;1945;Retired;1;5.7;9.3;2.5;19.6;900
Me 210;Heavy Fighter;Messerschmitt AG;Germany;90;1943;1945;1945;Retired;2;12.2;16.3;4.2;36.2;580
Me 262 Schwalbe;Jet Fighter;Messerschmitt AG;Germany;1433;1944;1945;1951;Retired;1;10.6;12.6;3.5;21.7;900
Me 323 Gigant;Glider;Messerschmitt AG;Germany;198;1943;1944;1944;Retired;5;28.2;55.2;10.15;300;285
Me 410 Hornisse;Heavy Fighter;Messerschmitt AG;Germany;1189;1943;1944;1945;Retired;2;12.484;163.513;4.28;362.031;624
Meteor;Jet Fighter;Gloster Aircraft Ltd;United Kingdom;3947;1944;1955;1980;Retired;1;13.59;11.33;3.96;33;970
MiG-1;Fighter;Mikoyan-Gurevich;Russia;104;1940;1940;1944;Retired;1;8.16;10.2;2.62;17.5;657
MiG-3;Fighter;Mikoyan-Gurevich;Russia;3422;1941;1941;1945;Retired;1;8.25;10.2;3.3;17.44;640
Model 167 Maryland;Medium Bomber;Glenn L. Martin Company;United States;450;1940;1943;1945;Retired;3;14.2;18.7;5;49.9;489
Model 187 Baltimore;Medium Bomber;Glenn L. Martin Company;United States;1575;1941;;1949;Retired;4;14.8;18.7;4.32;50;488
Mosquito;Light Bomber;de Havilland Aircraft Company;United Kingdom;7781;1941;1950;1956;Retired;2;13.56;16.51;5.31;42.2;668
MS.406;Fighter;Aroplanes Morane-Saulnier;France;1176;1938;1940;1944;Retired;1;8.17;10.61;3.25;16;490
MT-1 Hayabusa;Transport;Manshu Aircraft Company;Japan;55;1937;;1940;Retired;1;9.38;13.6;3.6;27.3;240
MXY7 Ohka;Other;Yokosuka Naval Air Technical Arsenal;Japan;852;1945;1945;1945;Retired;1;6.066;5.12;1.16;6;648
N1K Kyofu / Shiden;Fighter;Kawasaki Aircraft Company Limited;Japan;1435;1943;1945;1945;Retired;1;8.885;12;4.06;23.5;656
N3N;Other;Naval Aircraft Factory, Philadelphia, Pennsylvania, United States;United States;997;1936;1942;1961;Retired;2;7.77;10.36;3.3;28.3;203
OS2U Kingfisher;Seaplane;Chance Vought Corporation;United States;1519;1938;;1959;Retired;2;10.241;10.94;4.47;24.33;275
P-26 Peashooter;Fighter;The Boeing Company;United States;151;1933;1936;1956;Retired;1;7.19;8.5;3;23;377
P-36 Hawk;Fighter;Curtiss-Wright Corporation;United States;245;1937;;1954;Retired;1;8.69;11.38;2.57;21.92;504
P-38 Lightning;Heavy Fighter;Lockheed Corporation;United States;10037;1941;1945;1965;Retired;1;11.53;15.85;3.91;30.43;666
P-39 Airacobra;Fighter;Bell Aircraft Corporation;United States;9584;1939;1944;1948;Retired;1;9.19;10.36;3.78;19.8;626
P-40 Warhawk;Fighter;Curtiss-Wright Corporation;United States;13738;1940;1944;1958;Retired;1;9.665;11.367;3.25;21.9;538
P-43 Lancer;Fighter;Republic Aviation Company;United States;272;1941;1941;1944;Retired;1;8.7;11;4.3;20.7;573
P-47 Thunderbolt;Fighter;Republic Aviation Company;United States;15636;1942;1945;1966;Retired;1;110.173;12.429;4.472;27.87;686
P-51 Mustang;Fighter;North American Aviation;United States;15875;1942;;1984;Retired;1;9.83;11;4.077;21.8;710
P-61 Black Widow;Night Fighter;Northrop Corporation;United States;706;1944;;1952;Retired;3;15.11;20.12;4.47;61.535;589
P-63 Kingcobra;Fighter;Bell Aircraft Corporation;United States;3303;1943;1945;;Active;1;9.96;11.68;3.84;23;660
P-66 Vanguard;Fighter;Vultee Aircraft Corporation;United States;146;1941;1942;1943;Retired;1;8.66;10.92;2.87;18.28;550
P-80 Shooting Star;Jet Fighter;Lockheed Corporation;United States;1715;1945;1950;1974;Retired;1;10.49;11.81;3.43;22.07;956
P.108;Heavy Bomber;Piaggio Aero Industries;Italy;48;1942;;1945;Retired;7;22.3;32;6;135;475
P.111;Prototype Aircraft;Piaggio Aero Industries;Italy;1;1941;1941;1943;Retired;3;1.239.838;17.3;3.91;40;575
P.119;Prototype Aircraft;Piaggio Aero Industries;Italy;1;;1942;;Cancelled;1;9.7;13;2.9;27.8;644
P.82 Defiant;Heavy Fighter;Boulton Paul Aircraft Ltd;United Kingdom;1064;1939;;1942;Retired;2;10.77;11.99;3.45;23;489
P1Y Ginga;Medium Bomber;Yokosuka Naval Air Technical Arsenal;Japan;1102;1945;1945;1945;Retired;3;15;20;4.3;55;547
P2Y;Seaplane;Consolidated Aircraft;United States;78;1931;;1941;Retired;5;18.82;30.48;5.82;140.65;240
PB2Y Coronado;Seaplane;Consolidated Aircraft;United States;217;1937;1945;1945;Retired;10;24.2;35;8.4;165;310
PBM Mariner;Seaplane;Glenn L. Martin Company;United States;1366;1940;1949;1964;Retired;7;23.5;36;5.33;131;330
PBY Catalina;Seaplane;Consolidated Aircraft;United States;3305;1936;1945;1957;Retired;10;1.947.863;32;6.43;130;315
Pe-2 Peshka;Dive Bomber;Petlyakov OKB;Russia;11400;1941;1945;1957;Retired;3;12.66;17.16;3.5;40.5;580
Pe-8;Heavy Bomber;Petlyakov OKB;Russia;93;1940;1941;1952;Retired;11;23.2;39.13;6.2;188.66;443
Potez 630;Heavy Fighter;Socit Nationale de Constructions Aronautiques du Nord;France;1395;1938;1940;1945;Retired;3;10.93;16;3.08;32.7;425
Proctor;Other;Percival Aircraft Limited;United Kingdom;1143;1941;1969;1955;Retired;2;8.59;12.04;2.21;18.8;253
PZL.11;Fighter;Pa?stwowe Zak?ady Lotnicze;Poland;325;1935;1936;1944;Retired;1;7.55;10.719;2.85;17.9;390
PZL.23 Karas;Light Bomber;Pa?stwowe Zak?ady Lotnicze;Poland;253;1936;1938;1946;Retired;2;9.682;13.95;3.3;26.8;319
PZL.24;Fighter;Pa?stwowe Zak?ady Lotnicze;Poland;215;1933;;1960;Retired;1;7.5;10.719;2.69;17.9;410
PZL.37 Los;Medium Bomber;Pa?stwowe Zak?ady Lotnicze;Poland;122;1936;1939;1944;Retired;4;12.92;17.93;5.1;53.5;412
PZL.7;Fighter;Pa?stwowe Zak?ady Lotnicze;Poland;151;1933;1933;1939;Retired;1;7.16;10.3;2.75;17.2;317
R3D;Transport;Douglas Aircraft Company;United States;12;1940;1941;1949;Retired;3;18.95;24;6.05;76.6;370
Re.2000 Falco I;Fighter;Reggiane;Italy;186;1940;1941;1945;Retired;1;7.99;11;3.2;20.4;530
Re.2001 Falco II;Fighter;Reggiane;Italy;237;1942;;1945;Retired;1;8.36;11;3.15;20.4;542
Re.2002 Ariete;Fighter;Reggiane;Italy;225;1942;;1945;Retired;1;8.16;11;3.15;20.4;530
Re.2005 Sagittario;Fighter;Reggiane;Italy;48;1943;1944;1945;Retired;1;8.73;11;3.15;20.4;628
Ro.37 Lince;Reconnaissance Aircraft;Industrie Meccaniche Aeronautiche Meridionali;Italy;617;1935;1939;1943;Retired;2;85.662;31.433;31.35;31.35;330
Roc;Heavy Fighter;Blackburn Aircraft Limited;United Kingdom;136;1939;;1943;Retired;2;10.85;14.02;3.68;29;359
S-43;Seaplane;Sikorsky Aircraft Corporation;United States;53;1934;;1947;Retired;2;15.6;26.21;5.38;72.52;310
S.25 Sunderland;Seaplane;Short Brothers plc;United Kingdom;749;1938;1946;1967;Retired;11;26.01;34.379;10.02;138.1;340
S.55;Seaplane;Savoia-Marchetti;Italy;243;1926;;1945;Retired;6;16.5;24;5;92;205
SAI.207;Fighter;Ambrosini;Italy;14;1941;1942;1943;Retired;1;80.201;9.004;2.87;13.9;641
SB;Light Bomber;Tupolev Design Bureau;Russia;6945;1936;1941;1950;Retired;3;12.57;20.33;3.6;56.7;450
SB2C Helldiver;Dive Bomber;Curtiss-Wright Corporation;United States;7140;1943;1945;1959;Retired;2;11.18;15.16;4.01;39.2;475
SB2U Vindicator;Dive Bomber;Vought;United States;260;1937;1940;1945;Retired;2;10.357;12.773;4.34;28.36;391
SBD Dauntless;Dive Bomber;Douglas Aircraft Company;United States;5936;1940;1944;1959;Retired;2;100.902;1.265.873;4.14;30.2;410
SC Seahawk;Seaplane;Curtiss-Wright Corporation;United States;577;1944;1945;1949;Retired;1;11.087;12.5;4.88;26;504
Sea Otter;Seaplane;Supermarine Aviation Works;United Kingdom;292;1944;1945;1952;Retired;4;12.12;14.02;4.93;57;262
Seal;Reconnaissance Aircraft;Fairey Aviation;United Kingdom;91;1933;;1943;Retired;3;10.26;13.94;3.89;41.2;222
Skua;Dive Bomber;Blackburn Aircraft Limited;United Kingdom;192;1938;1941;1945;Retired;2;10.85;14.07;3.81;29.6;362
SM.79 Sparviero;Medium Bomber;Savoia-Marchetti;Italy;1330;1936;1945;1959;Retired;6;16.2;20.2;4.1;61.7;460
SM.81 Pipistrello;Medium Bomber;Savoia-Marchetti;Italy;535;1935;;1950;Retired;6;18.3;24;4.3;92.2;340
SM.82 Marsupiale;Medium Bomber;Savoia-Marchetti;Italy;727;1940;1944;1960;Retired;4;22.9;29.68;6;118.6;347
SM.84;Torpedo Bomber;Savoia-Marchetti;Italy;329;1941;;1948;Retired;5;17.93;21.1;4.59;61;467
SOC Seagull;Seaplane;Curtiss-Wright Corporation;United States;322;1935;1940;1945;Retired;2;9.58;10.97;4.5;31.8;266
Spitfire;Fighter;Supermarine Aviation Works;United Kingdom;20351;1938;1948;1961;Retired;1;9.12;11.23;3.48;22.49;600
Stirling;Heavy Bomber;Short Brothers plc;United Kingdom;2371;1941;1945;1951;Retired;7;26.59;30.2;6.93;136;454
Su-2;Ground Attack Aircraft;Sukhoi Design Bureau;Russia;910;1939;;1944;Retired;2;10.46;14.3;3.75;29;485
Swordfish;Torpedo Bomber;Fairey Aviation;United Kingdom;2400;1936;1944;1945;Retired;3;10.87;13.87;3.76;56.4;230
Ta 154 Moskito;Night Fighter;Focke-Wulf Flugzeugbau GmbH;Germany;31;1943;1945;;Retired;2;12.45;16;3.5;32.4;650
TB-3;Heavy Bomber;Voronezh Aircraft Production Association;Russia;818;1932;1937;1945;Retired;10;24.4;41.8;8.5;234.5;212
TBD Devastator;Torpedo Bomber;Douglas Aircraft Company;United States;13;1937;1939;1944;Retired;3;10.67;15.24;4.6;39.2;332
TBF Avenger;Torpedo Bomber;Grumman Aircraft Engineering Corporation;United States;9837;1942;;1960;Retired;3;12.195;16.51;5;46;447
TDN;Assault Drone;Philadelphia Naval Aircraft Factory;United States;114;1942;1943;1945;Retired;1;11;15;;;233
TDR;Assault Drone;Interstate Aircraft and Engineering Corporation;United States;195;1944;1944;1944;Retired;1;;15;;;230
Tempest;Fighter;Hawker Aviation;United Kingdom;1702;1944;1944;1953;Retired;1;10.26;12.5;4.52;28.1;700
Tornado;Prototype Aircraft;Hawker Aviation;United Kingdom;4;;1939;;Cancelled;1;10.01;12.78;4.47;26.3;641
Tu-2;Medium Bomber;Tupolev Design Bureau;Russia;2257;1942;1948;1979;Retired;4;13.8;18.86;4.13;48.8;528
Type 432;Prototype Aircraft;Vickers-Armstrongs, Limited;United Kingdom;1;;1942;;Cancelled;1;11.96;17.336;4.19;42;610
Type 91;Fighter;Nakajima Aircraft Company;Japan;450;1931;1934;1937;Retired;1;7.27;11;2.79;20;300
Typhoon;Fighter;Hawker Aviation;United Kingdom;330;1941;1945;1946;Retired;1;9.741;12.67;4.67;25.9;663
UT-1;Other;A. S. Yakovlev Design Bureau JSC;Russia;1256;1937;1940;1942;Retired;1;5.75;7.3;2.34;9.58;257
UT-2;Other;A. S. Yakovlev Design Bureau JSC;Russia;7323;1937;1948;1956;Retired;2;7.15;10.2;2.99;17.12;210
Ventura;Medium Bomber;Vega Aircraft Company of Lockheed Corporation;United States;;1942;;1975;Retired;6;15.7;20;3.6;51.2;518
Walrus;Seaplane;Supermarine Aviation Works;United Kingdom;740;1936;1944;1945;Retired;4;11.46;13.97;4.65;57;217
Welkin;Fighter;Westland Aircraft Limited;United Kingdom;106;1944;1944;1944;Retired;1;12.65;21.34;4.8;23;620
Wellesley;Light Bomber;Vickers-Armstrongs, Limited;United Kingdom;177;1937;1938;1944;Retired;3;11.96;22.66;4.661;59;367
Wellington;Medium Bomber;Vickers-Armstrongs, Limited;United Kingdom;11461;1938;1945;1953;Retired;6;19.69;26.26;5.31;78;378
Whirlwind;Heavy Fighter;Westland Aircraft Limited;United Kingdom;116;1940;1942;1943;Retired;1;9.83;13.72;3.35;23;580
Wirraway;Other;Commonwealth Aircraft Corporation;Australia;755;1939;1946;1959;Retired;2;8.48;13.11;2.661;23.76;350
XP-0;Fighter;Chinese Air Force Aircraft Manufacturing Factory;China;1;;1943;;Cancelled;1;8.8;11.4;3.7;22;504
Yak-1;Fighter;A. S. Yakovlev Design Bureau JSC;Russia;8700;1940;1944;1950;Retired;1;8.48;10;2.64;17.15;592
Yak-3;Fighter;A. S. Yakovlev Design Bureau JSC;Russia;4848;1944;1946;1952;Retired;1;8.5;9.2;2.39;14.85;646
Yak-7;Fighter;A. S. Yakovlev Design Bureau JSC;Russia;6399;1942;1945;1946;Retired;1;8.48;10;2.75;17.15;571
Yak-9;Fighter;A. S. Yakovlev Design Bureau JSC;Russia;16769;1942;1948;1955;Retired;1;8.5;9.74;3;17.15;600
YO-50;Prototype Aircraft;AviaBellanca Aircraft;United States;3;;1940;;Cancelled;2;10.72;16.92;;;203
YO-51 Dragonfly;Prototype Aircraft;Ryan Aeronautical Company;United States;3;;1940;;Cancelled;2;10.82;16;3.38;;208
York;Transport;A. V. Roe & Company;United Kingdom;258;1943;1948;1964;Retired;5;23.93;31.09;5.03;120.5;480
Z.1007 Alcione;Medium Bomber;Cantiere Navale Triestino;Italy;660;1939;1943;1944;Retired;5;18.35;24.8;5.22;70;458
Z.501 Gabbiano;Seaplane;Cantiere Navale Triestino;Italy;454;1934;1943;1950;Retired;5;14.3;22.5;4.4;62;275
Z.506 Airone;Seaplane;Cantiere Navale Triestino;Italy;316;1936;1943;1959;Retired;5;19.24;26.5;7.45;86.26;350
