Title,Genre(s),Developer(s),Publisher(s),Release date(Japan),Release date(NA),Release date(Australasia),Release date(Europe)
Dragon Quest X: Inishie no Ryuu no Denshou Online,Massively multiplayer online role-playing game,Square EnixArmor Project,Square Enix,"April 30, 2015",Unreleased,Unreleased,Unreleased
Dragon Quest X: Mezameshi Itsutsu no Shuzoku Online,Massively multiplayer online role-playing game,Square EnixArmor Project,Square Enix,"March 30, 2013",Unreleased,Unreleased,Unreleased
Dragon Quest X: Nemureru Yūsha to Michibiki no Meiyū Online,Massively multiplayer online role-playing game,Square EnixArmor Project,Square Enix,"December 5, 2013",Unreleased,Unreleased,Unreleased
Dragon Skills,Arcade,Joindots,Joindots,Unreleased,"August 4, 2016",Unreleased,"July 28, 2016"
Draw 2 Survive,Puzzlestrategy,Unit DTH StudiosChristian Sanders,Unit DTH Studios,Unreleased,"April 14, 2016",Unreleased,Unreleased
Draw a Stickman: Epic 2,Adventurepuzzles,Hitcents,Hitcents,Unreleased,"November 30, 2017",Unreleased,"February 8, 2018"
A Drawing's Journey,Adventurepuzzle,nuGAME,nuGAME,Unreleased,Unreleased,Unreleased,"June 1, 2017"
Dream Pinball 3D II,Pinball,ASK Homework,TopWare Interactive,Unreleased,Unreleased,Unreleased,"February 15, 2013"
Dreamals,Arcadeplatformerpuzzle,Xiness,Xiness,Unreleased,"April 21, 2016",Unreleased,"March 10, 2016"
Dreamals: Dream Quest,Platformerpuzzle,Xiness,Xiness,Unreleased,"September 29, 2016",Unreleased,"September 22, 2016"
Dreii,Puzzle,Etter Studio,Bitforge,Unreleased,Unreleased,Unreleased,"April 15, 2016"
Drop It: Block Paradise!,Puzzle,ZeNfA Productions,ZeNfA Productions,Unreleased,"December 25, 2019","June 22, 2017","June 22, 2017"
Dual Core,Actionadventure,Gray Fin Studios,Gray Fin Studios,Unreleased,"May 26, 2016",Unreleased,"June 24, 2016"
Dungeons & Dragons: Chronicles of Mystara,Beat 'em upaction role-playing,Iron Galaxy Studios,Capcom,Unreleased,"August 22, 2013","August 22, 2013","August 22, 2013"
Dungeon Hearts DX,Role-playingpuzzlestrategy,Wolfgame,Wolfgame,Unreleased,"November 10, 2016",Unreleased,Unreleased
Dying is Dangerous,Action,CarbonFire Studio,CarbonFire Studio,Unreleased,"May 14, 2020",Unreleased,"January 16, 2020"
Earthlock: Festival of Magic,Role-playing,Snowcastle Games,Snowcastle Games,Unreleased,"September 14, 2017",Unreleased,"September 7, 2017"
Eba & Egg: A Hatch Trip,Actionadventurearcadeplatformer,Agile Drill Games,Daniel Morais,Unreleased,"July 20, 2017",Unreleased,"October 12, 2017"
Ectoplaza,Actionparty,Syndicate Atomic,CollectorVision,Unreleased,"October 27, 2016",Unreleased,Unreleased
Edge,Puzzle,MobigameTwo Tribes,Two Tribes,"November 21, 2013","November 21, 2013","November 21, 2013","November 21, 2013"
Educational Pack of Kids Games,Simulation,Skunk Software,Skunk Software,Unreleased,"June 23, 2016",Unreleased,Unreleased
Electronic Super Joy,Platform,Michael Todd,Michael Todd,Unreleased,"November 5, 2015",Unreleased,"November 5, 2015"
Electronic Super Joy: Groove City,Platform,Yazar Media Group,Yazar Media Group,Unreleased,"January 15, 2015",Unreleased,Unreleased
Elliot Quest,Action-adventurerole-playing,PlayEveryWare,Anzimuz Games,"March 23, 2015","March 19, 2015","April 8, 2015","April 16, 2015"
El Silla: Arcade Edition,Arcade,MarkAnime,MarkAnime,Unreleased,"April 15, 2019",Unreleased,"January 18, 2019"
Emojikara: A Clever Emoji Match Game,Puzzlestrategy,Intropy Games,Intropy Games,Unreleased,"April 7, 2016",Unreleased,Unreleased
Endless Golf,Sports,Fanttum Games,Fanttum Games,Unreleased,"July 30, 2015",Unreleased,Unreleased
Epic Dumpster Bear,Adventureplatformer,Log Games,Log Games,Unreleased,"April 7, 2016","April 7, 2016","April 7, 2016"
Escape from Flare Industries,Actionpuzzle platformer,Helix Games,Helix Games,Unreleased,"May 5, 2016",Unreleased,Unreleased
ESPN Sports Connection,Sports,Ubisoft BarcelonaLongtail Studios,Ubisoft,"December 20, 2012","November 18, 2012","November 30, 2012","November 30, 2012"
Evofish,Party,Moving Player,Moving Player,Unreleased,"April 3, 2014",Unreleased,"February 27, 2014"
Exile's End,Platform,Magnetic Realms,Xseed Games,Unreleased,"November 22, 2016",Unreleased,"November 24, 2016"
Explody Bomb,Action,Alkterios Games,Alkterios Games,Unreleased,"September 10, 2015",Unreleased,Unreleased
Extreme Exorcism,Actionplatform,Golden Ruby Games,Ripstone,Unreleased,"September 23, 2015",Unreleased,"September 23, 2015"
F1 Race Stars: Powered Up Edition,Racing,Codemasters Birmingham,Codemasters,"June 27, 2013","January 16, 2014",Unreleased,"January 16, 2014"
Factotum,Puzzle,Tacs Games,Tacs Games,Unreleased,"August 20, 2015",Unreleased,Unreleased
Fake Colors,Puzzle,Forthright Entertainment,Forthright Entertainment,"December 20, 2012","December 4, 2012",Unreleased,"November 30, 2012"
The Fall,Action-adventureplatform,Over the Moon,Over the Moon,Unreleased,"August 26, 2014","August 26, 2014","August 26, 2014"
Falling Skies: The Game,Tactical role-playing,Little Orbit,Little Orbit,Unreleased,"October 30, 2014",Unreleased,"October 30, 2014"
Family Party: 30 Great Games Obstacle Arcade,Party,"Art Co., Ltd",D3 Publisher,"December 20, 2012","December 4, 2012","November 30, 2012","November 30, 2012"
Family Tennis SP,Sports,Arc System Works,Shin'en Multimedia,Unreleased,"January 15, 2015",Unreleased,"January 15, 2015"
Fast & Furious: Showdown,Racing,Firebrand Games,Activision,Unreleased,"May 21, 2013","May 22, 2013","May 24, 2013"
Fast Racing Neo,Racing,Shin'en Multimedia,Shin'en Multimedia,"December 22, 2015","December 10, 2015","December 10, 2015","December 10, 2015"
Fat City,Actionpuzzle,Heavy Iron Studios,Heavy Iron Studios,Unreleased,"June 18, 2015",Unreleased,Unreleased
Fat Dragons,Platformer,Nostatic Software,Nostatic Software,Unreleased,"February 22, 2018",Unreleased,"February 15, 2018"
Fatal Frame: Maiden of Black Water,Survival horror,Tecmo KoeiNintendo SPD,Nintendo,"September 27, 2014","October 22, 2015","October 31, 2015","October 30, 2015"
FIFA 13,Sports,EA Canada,Electronic Arts,"December 8, 2012","November 18, 2012","November 30, 2012","November 30, 2012"
Fifteen,Arcadepuzzlesstrategy,RCMADIAX,RCMADIAX,Unreleased,"May 4, 2017","May 4, 2017","May 4, 2017"
Finding Teddy II,Actionadventureplatformer,Storybird Games,PixelHeart,Unreleased,Unreleased,Unreleased,"April 17, 2020"
Fire: Ungh's Quest,Arcade,Daedalic Entertainment,Daedalic Entertainment,Unreleased,Unreleased,Unreleased,"October 20, 2016"
Fist of the North Star: Ken's Rage 2,Beat 'em up,Koei,Tecmo Koei,"January 31, 2013","February 7, 2013",Unreleased,"February 7, 2013"
Fit Music for Wii U,Fitness,Reward Studios,O2 Games,Unreleased,"May 22, 2014",Unreleased,"May 15, 2014"
Flapp & Zegeta,Arcade,Denysoft,Denysoft,Unreleased,"November 6, 2014",Unreleased,Unreleased
Flight of Light,Rhythm,Crystalline Green,Crystalline Green,Unreleased,"August 3, 2017",Unreleased,"August 3, 2017"
Flowerworks HD: Follie's Adventure,Action,Nocturnal Entertainment,Nocturnal Entertainment,Unreleased,"April 17, 2014",Unreleased,"July 3, 2014"
Forced,Role-playing,BetaDwarf,BetaDwarf,Unreleased,"October 24, 2013","October 24, 2013","October 24, 2013"
Forest Escape,Arcade,RandomSpin,RandomSpin,Unreleased,"August 2, 2018",Unreleased,"August 2, 2018"
Forma.8,Platform-adventure,MixedBag,MixedBag,Unreleased,"February 23, 2017",Unreleased,"February 23, 2017"
Frag doch mal...die Maus!,Arcade,Application Systems Heidelberg,ASHGAMES,Unreleased,Unreleased,Unreleased,"December 1, 2016"
Frankenstein: Master of Death,Adventurepuzzle,Joindots,Joindots,Unreleased,Unreleased,Unreleased,"August 11, 2016"
Frederic: Resurrection of Music,Music,Forever Entertainment,Forever Entertainment,Unreleased,"July 31, 2014",Unreleased,Unreleased
Free Balling,Actionpuzzlesstrategy,Skunk Software,Skunk Software,Unreleased,"September 1, 2016",Unreleased,Unreleased
Freedom Planet,Platform-adventure,GalaxyTrail,GalaxyTrail,July 2014,"July 21, 2014",Unreleased,"October 29, 2015"
FreezeME,Platform,Rainy Night Creations,Rainy Night Creations,"July 6, 2016","February 4, 2016","April 1, 2016","March 31, 2016"
Frenchy Bird,Actionarcade,Carbon Fire Studio,Carbon Fire Studio,Unreleased,"January 29, 2015",Unreleased,"February 5, 2015"
Fujiko F. Fujio Characters: Daishuugou! SF Dotabata Party!,Party,Bandai Namco,Bandai Namco,"November 20, 2014",Unreleased,Unreleased,Unreleased
FullBlast,Twin-stick shooter,UFO Crash Games,EnjoyUp Games,"November 25, 2015","August 27, 2015",Unreleased,"June 4, 2015"
Funk of Titans,Action platformer,A Crowd of Monsters,EnjoyUp Games,Unreleased,"May 14, 2015",Unreleased,"July 9, 2015"
Funky Barn: It's Farming,Simulation,Tantalus Media,505 Games,Unreleased,"November 18, 2012","November 30, 2012","November 30, 2012"
Funky Physics,Physics,Petite Games,Petite Games,Unreleased,"September 10, 2015",Unreleased,Unreleased
Futuridium EP Deluxe,Shoot 'em up,Mixed Bag,Mixed Bag,Unreleased,"May 26, 2016",Unreleased,"May 26, 2016"
Gaiabreaker,Shoot 'em up,AQ Interactive,Ubiquitous Entertainment,"December 25, 2013","August 14, 2014","July 17, 2014","July 17, 2014"
Galaxy Blaster,Puzzle,RCMADIAX,RCMADIAX,Unreleased,"July 20, 2017","July 27, 2017","July 27, 2017"
Game & Wario,Party,Intelligent SystemsNintendo SPD,Nintendo,"March 28, 2013","June 23, 2013","June 29, 2013","June 28, 2013"
Game Party Champions,Party,Phosphor,Warner Bros. Interactive Entertainment,Unreleased,"November 18, 2012","November 30, 2012","November 30, 2012"
Games for Toddlers,Edutainment,Skunk Software,Chris McFarland,Unreleased,"September 1, 2016",Unreleased,Unreleased
Gear Gauntlet,Actionadventure,Drop Dead Interactive,Crystalline Green,Unreleased,"September 15, 2016",Unreleased,"September 15, 2016"
The Gem Collector,Actionadventure,TreeFall Studios,TreeFall Studios,Unreleased,"September 8, 2016",Unreleased,"September 7, 2017"
Gemology,Strategypuzzle,BNC Design Studios,BNC Design Studios,Unreleased,"October 1, 2015",Unreleased,Unreleased
Geom,Puzzle,Pablo R. Millan,Andraconus,Unreleased,"June 19, 2014",Unreleased,Unreleased
GetClose: A game for Rivals,Party,Wombat Source,Wombat Source,Unreleased,"November 27, 2014",Unreleased,Unreleased
Ghost Blade HD,Action,Hucast,2Dream,Unreleased,"February 28, 2017",Unreleased,"February 28, 2017"
Giana Sisters: Twisted Dreams,Platformpuzzle,Black Forest Games,Black Forest Games,"March 18, 2015","September 5, 2013","August 22, 2013","August 22, 2013"
Giana Sisters: Twisted Dreams – Owltimate Edition,Platformpuzzle,Black Forest Games,Black Forest Games,Unreleased,"September 28, 2018",Unreleased,Unreleased
Ginsei Shogi: Kyoutendotou Fuuraijin,Board game,SilverStar,SilverStar,"February 25, 2016",Unreleased,Unreleased,Unreleased
The Girl and the Robot,Actionadventurepuzzlesrole-playing,Flying Carpets,JP: Cross FuctionWW: Flying Carpets,"September 13, 2017","May 25, 2017",Unreleased,"June 22, 2017"
Girls Like Robots,Puzzle,Popcannibal,Unity Games Japan,"July 29, 2015","November 12, 2015",Unreleased,Unreleased
Gotouchi Tetsudou: Gotouchi Kyara to Nihon Zenkoku no Tabi,Board game,Bandai Namco,Bandai Namco,"November 27, 2014",Unreleased,Unreleased,Unreleased
GravBlocks+,Puzzle,From Nothing Game Studios,From Nothing Game Studios,Unreleased,"February 26, 2015",Unreleased,Unreleased
Gravity+,Puzzle,Nitrolic Games,Nitrolic Games,Unreleased,"November 3, 2016",Unreleased,"November 3, 2016"
Gravity Badgers,Actionarcadepuzzle,Wales Interactive,Wales Interactive,Unreleased,"May 29, 2014",Unreleased,"May 29, 2014"
The Great Race,Racing,Burn House Effects,Burn House Effects,"June 1, 2016",Unreleased,Unreleased,Unreleased
Grumpy Reaper,Arcade,EnjoyUp Games,EnjoyUp Games,"August 24, 2016","March 10, 2016",Unreleased,"March 3, 2016"
Guac' a Mole,Actionpuzzlearcade,Madskull Creations,Madskull Creations,Unreleased,Unreleased,Unreleased,"April 9, 2015"
Guacamelee!: Super Turbo Championship Edition,Platformbeat 'em up,DrinkBox Studios,DrinkBox StudiosBroken Rules,Unreleased,"July 2, 2014","July 2, 2014","July 2, 2014"
Guitar Hero Live,Rhythm,FreeStyleGames,Activision,Unreleased,"October 20, 2015","October 20, 2015","October 23, 2015"
Gunman Clive HD Collection,Actionside-scrolling,Hörberg Productions,Hörberg ProductionsFlyhigh Works,"October 28, 2015","September 3, 2015","September 3, 2015","September 3, 2015"
Hello Kitty Kruisers,Racing,Scarab Entertainment,Bergsala Lightweight,Unreleased,"March 21, 2014","July 31, 2015","November 6, 2015"
Heptrix,Puzzle,José Varela,José Varela,Unreleased,"November 27, 2014",Unreleased,Unreleased
High Strangeness,Action-adventure,Barnyard Intelligence Games,Midnight City,Unreleased,"May 6, 2015",Unreleased,"May 28, 2015"
Hive Jump,Platformshooter,Graphite Lab,Black Lantern Studios,Unreleased,"September 28, 2017",Unreleased,Unreleased
Hold Your Fire: A Game About Responsibility,Shoot 'em up,Alkterios Games,Alkterios Games,Unreleased,"September 24, 2015",Unreleased,Unreleased
Horror Stories,Arcadepuzzle,RandomSpin,Vadim Gafton,Unreleased,"July 4, 2019",Unreleased,"July 4, 2019"
Hot Rod Racer,Racing,ZeNfA Productions,ZeNfA Productions,Unreleased,"July 21, 2016","July 21, 2016","July 21, 2016"
Hot Wheels World's Best Driver,Racing,Firebrand Games,Warner Bros. Interactive EntertainmentMattel Games,Unreleased,"September 17, 2013","October 2, 2013","September 27, 2013"
How to Survive,Action role-playingsurvival horror,EKO Software,505 Games,Unreleased,"June 19, 2014",Unreleased,"June 5, 2014"
How to Train Your Dragon 2,Action-adventure,Torus Games,Little Orbit,Unreleased,"June 10, 2014",Unreleased,"June 12, 2014"
Human Resource Machine,Puzzle,Tomorrow Corporation,Tomorrow Corporation,Unreleased,"October 29, 2015",Unreleased,"December 3, 2015"
Humanitarian Helicopter,Actionadventure,Peaceful Games,Peaceful Games,Unreleased,"July 21, 2016",Unreleased,Unreleased
Hunter's Trophy 2 Europa,First-person shooter,Kylotonn,Neko Entertainment,"June 1, 2016",Unreleased,Unreleased,"October 25, 2013"
HurryUp! Bird Hunter,Action,Joindots,Joindots,Unreleased,"October 6, 2016",Unreleased,"July 14, 2016"
Hyrule Warriors,Actionhack and slash,Omega ForceTeam NinjaNintendo SPD,JP: Tecmo KoeiWW: Nintendo,"August 14, 2014","September 26, 2014","September 20, 2014","September 19, 2014"
I C Redd,Arcadepuzzlesstrategy,RCMADIAX,RCMADIAX,Unreleased,"February 2, 2017","February 6, 2017","February 16, 2017"
I've Got to Run!,Platform,4 Corner Games,4 Corner Games,Unreleased,"June 5, 2014",Unreleased,Unreleased
Ice Cream Surfer,Actionshoot 'em up,Dolores Entertainment,Dolores Entertainment,Unreleased,"September 4, 2014",Unreleased,"July 31, 2014"
Infinity Runner,Platform,Wales Interactive,Wales Interactive,Unreleased,"March 15, 2016",Unreleased,"March 24, 2016"
Injustice: Gods Among Us,Fighting,NetherRealm Studios,Warner Bros. Interactive Entertainment,"June 27, 2013","April 16, 2013","April 24, 2013","April 26, 2013"
Insect Planet TD,Strategy,RandomSpin,RandomSpin,Unreleased,"October 25, 2018",Unreleased,"November 22, 2018"
Inside My Radio,Actionadventure,Seaven Studio,Seaven Studio,Unreleased,"February 25, 2016",Unreleased,"February 25, 2016"
Internal Invasion,Puzzlestrategy,Bear Box Media,Bear Box Media,Unreleased,"July 3, 2014",Unreleased,Unreleased
Invanoid,Puzzlestrategy,RCMADIAX,RCMADIAX,Unreleased,"June 30, 2016",Unreleased,Unreleased
IQ Test,Puzzlesstrategy,Jordan Schuetz,Ninja Pig Studios,Unreleased,"July 31, 2014",Unreleased,Unreleased
Island Flight Simulator,Actionadventure,Caipirinha GamesSilent FutureJoindots,Joindots,Unreleased,"December 17, 2015",Unreleased,"December 17, 2015"
Ittle Dew,Action-adventure,Ludosity,Ludosity,"October 14, 2015","May 29, 2014",Unreleased,"November 27, 2014"
Jackpot 777,Puzzlestrategy,RCMADIAX,RCMADIAX,Unreleased,"July 14, 2016","July 14, 2016","July 14, 2016"
Jeopardy!,Trivia,Pipeworks Software,THQ,Unreleased,"December 14, 2012",Unreleased,Unreleased
Jett Tailfin,Racing,Hoplite ResearchIlusis Interactive Graphics,HR Games,Unreleased,"August 7, 2014",Unreleased,"October 30, 2014"
Jewel Quest,Puzzlestrategy,PlayEveryWare,iWin,Unreleased,"March 10, 2016",Unreleased,"July 21, 2016"
Jikan Satansa,Puzzle,Nintendo,Nintendo,"June 24, 2015",Unreleased,Unreleased,Unreleased
Job the Leprechaun,Platform,Herrero Games,Herrero Games,Unreleased,"September 24, 2015",Unreleased,"December 17, 2015"
Joe's Diner,Actionadventure,VIS GamesSilent FutureJoindots,Joindots,Unreleased,"January 28, 2016",Unreleased,"February 4, 2016"
Jolt Family Robot Racer,Racing,Cooply,Cooply Solutions,Unreleased,"January 11, 2018",Unreleased,"January 11, 2018"
Jones on Fire,Actionadventure,Glass Bottom GamesSilent FutureJoindots,Joindots,Unreleased,"December 10, 2015",Unreleased,"February 11, 2016"
Jotun: Valhalla Edition,Actionexploration,Thunder Lotus Games,Thunder Lotus Games,Unreleased,"September 8, 2016","September 8, 2016","September 8, 2016"
Journey of a Special Average Balloon,Action,TreeFall Studios,TreeFall Studios,Unreleased,"May 21, 2015",Unreleased,Unreleased
Just Dance 4,Rhythm,Ubisoft MilanUbisoft ParisUbisoft ReflectionsUbisoft BucharestUbisoft Pune,Ubisoft,Unreleased,"November 18, 2012","November 30, 2012","November 30, 2012"
Just Dance 2014,Rhythm,Ubisoft ParisUbisoft MilanUbisoft ReflectionsUbisoft BucharestUbisoft PuneUbisoft MontpellierUbisoft Barcelona,Ubisoft,Unreleased,"October 9, 2013","October 1, 2013","October 2, 2013"
Just Dance 2015,Rhythm,Ubisoft ParisUbisoft MilanUbisoft ReflectionsUbisoft PuneUbisoft Romania,Ubisoft,Unreleased,"October 21, 2014","October 24, 2014","October 23, 2014"
Just Dance 2016,Rhythm,Ubisoft ParisUbisoft MilanUbisoft Pune,Ubisoft,Unreleased,"October 20, 2015","October 22, 2015","October 23, 2015"
Just Dance 2017,Rhythm,Ubisoft ParisUbisoft Pune,Ubisoft,Unreleased,"October 25, 2016","October 29, 2016","October 28, 2016"
Just Dance 2018,Rhythm,Ubisoft ParisUbisoft PuneUbisoft ShanghaiUbisoft BucharestUbisoft Montreal,Ubisoft,Unreleased,"October 24, 2017","October 26, 2017","October 27, 2017"
Just Dance 2019,Rhythm,Ubisoft ParisUbisoft PuneUbisoft Shanghai,Ubisoft,Unreleased,"October 23, 2018","October 25, 2018","October 26, 2018"
Just Dance: Disney Party 2,Musicrhythmdance,Land Ho!,Ubisoft,Unreleased,"October 20, 2015","October 22, 2015","October 23, 2015"
Just Dance Kids 2014,Musicrhythm,Land Ho!,Ubisoft,Unreleased,"October 22, 2013","October 24, 2013","October 25, 2013"
Just Dance Wii U,Rhythm,Ubisoft MilanUbisoft Paris,Nintendo,"April 3, 2014",Unreleased,Unreleased,Unreleased
Kamen Rider: Battride War II,Action role-playinghack and slash,Eighting,Bandai Namco Games,"June 26, 2014",Unreleased,Unreleased,Unreleased
Kamen Rider: SummonRide,Action role-playinghack and slash,Eighting,Bandai Namco Games,"December 8, 2014",Unreleased,Unreleased,Unreleased
Kemono Dash,Racing,Rocket Studio,Rocket Studio,"December 17, 2014",Unreleased,Unreleased,Unreleased
Kick & Fennick,Platformer,Abstraction Games,Abstraction Games,Unreleased,"July 2, 2016","July 2, 2016","July 2, 2016"
KickBeat: Special Edition,Musicrhythm,Zen Studios,Zen Studios,Unreleased,"September 16, 2014","September 16, 2014","September 16, 2014"
Kirby and the Rainbow Curse,Platformer,HAL LaboratoryNintendo SPD,Nintendo,"January 22, 2015","February 20, 2015","May 9, 2015","May 8, 2015"
Koi DX,Puzzleadventure,Dotoyou Technology,Circle Entertainment,Unreleased,"January 19, 2017",Unreleased,"February 2, 2017"
Knytt Underground,Adventure,Nifflas' GamesMP2 Games,JP: Flyhigh WorksWW: Ripstone,"August 20, 2014","December 19, 2013",Unreleased,"December 19, 2013"
Kung Fu Fight!,Endless runner,Nostatic Software,Nostatic Software,Unreleased,"August 6, 2015",Unreleased,"December 24, 2015"
Kung Fu Panda: Showdown of Legendary Legends,Fighting,Vicious Cycle Software,Little Orbit,Unreleased,"December 15, 2015","December 15, 2015","December 15, 2015"
Kung Fu Rabbit,Action,cTools Studio,Bulkypix,"November 19, 2014","May 2, 2013",Unreleased,"April 18, 2013"
Land It Rocket,Puzzle,Bear Box Media,Petite Games,Unreleased,"July 9, 2015",Unreleased,Unreleased
Laser Blaster,Shoot 'em up,Petite Games,Petite Games,Unreleased,"September 22, 2016",Unreleased,"September 22, 2016"
Last Soldier,Arcade,"38,9_Degrees",RandomSpin,Unreleased,"November 15, 2018",Unreleased,Unreleased
Legend of Kay Anniversary,Platform,Unit 4 Games,Nordic Games,Unreleased,"July 28, 2015","July 28, 2015","July 28, 2015"
The Legend of Zelda: Breath of the Wild,Action-adventure,Nintendo EPD,Nintendo,"March 3, 2017","March 3, 2017","March 3, 2017","March 3, 2017"
The Legend of Zelda: Twilight Princess HD,Action-adventure,"Nintendo EPD, Tantalus Media",Nintendo,"March 10, 2016","March 4, 2016","March 5, 2016","March 4, 2016"
The Legend of Zelda: The Wind Waker HD,Action-adventure,Nintendo EAD,Nintendo,"September 26, 2013","October 4, 2013","October 5, 2013","October 4, 2013"
Lego Batman 2: DC Super Heroes,Action-adventure,Traveller's Tales,Warner Bros. Interactive Entertainment,Unreleased,"May 21, 2013","May 21, 2013","May 21, 2013"
Lego Batman 3: Beyond Gotham,Action-adventure,Traveller's Tales,Warner Bros. Interactive Entertainment,"April 2, 2015","November 11, 2014","November 26, 2014","November 14, 2014"
Lego City Undercover,Action-adventure,"TT Fusion, Nintendo SPD",Nintendo,"July 25, 2013","March 18, 2013","March 28, 2013","March 28, 2013"
Lego Dimensions,Action-adventure,TT Games,Warner Bros. Interactive Entertainment,Unreleased,"September 27, 2015","September 28, 2015","September 29, 2015"
Lego Jurassic World,Action-adventure,TT Games,Warner Bros. Interactive Entertainment,"November 5, 2015","June 12, 2015","July 3, 2015","July 3, 2015"
Lego Marvel Super Heroes,Action-adventure,TT Games,Warner Bros. Interactive Entertainment,"January 22, 2015","October 22, 2013","November 13, 2013","November 15, 2013"
Lego Marvel's Avengers,Action-adventure,TT Games,Warner Bros. Interactive Entertainment,"January 26, 2016","January 26, 2016","January 29, 2016","January 29, 2016"
The Lego Movie Videogame,Action-adventure,"TT Fusion, TT Games",Warner Bros. Interactive Entertainment,"November 6, 2014","February 7, 2014","April 3, 2014","February 14, 2014"
Lego Star Wars: The Force Awakens,Action-adventure,"TT Fusion, TT Games",Warner Bros. Interactive Entertainment,"October 13, 2016","June 28, 2016","June 28, 2016","June 28, 2016"
Lego The Hobbit,Action-adventureaction role-playing,Traveller's Tales,"Warner Bros. Interactive Entertainment, MGM Interactive",Unreleased,"April 8, 2014","April 17, 2014","April 11, 2014"
The Letter,Adventure,TreeFall Studios,TreeFall Studios,Unreleased,"July 10, 2014","July 10, 2014","July 10, 2014"
Letter Quest Remastered,Role-playing,Digerati,Digerati,Unreleased,"September 8, 2016",Unreleased,"July 28, 2016"
"Level 22, Gary's Misadventures",Stealth,Moving Player,Moving Player,Unreleased,"January 28, 2016",Unreleased,"January 28, 2016"
Life of Pixel,Action platformer,Super Icon,Super Icon,Unreleased,"June 18, 2015",Unreleased,"January 21, 2016"
Little Inferno,Puzzle,Tomorrow Corporation,Tomorrow Corporation,"April 2, 2015","November 18, 2012","November 30, 2012","November 30, 2012"
Lone Survivor: The Director's Cut,Survival horror,Superflat Games,Curve Digital,Unreleased,"October 16, 2014","October 16, 2014","October 16, 2014"
Lost Reavers,Action,Bandai Namco,Bandai Namco,"December 2, 2015","April 28, 2016","April 28, 2016","April 28, 2016"
Lovely Planet,First-person shooter,Quicktequila,tinyBuild,Unreleased,"March 31, 2016",Unreleased,"April 7, 2016"
Lucadian Chronicles,Strategy,Dark Roast Entertainment,Dark Roast Entertainment,Unreleased,"December 11, 2014",Unreleased,Unreleased
Lucentek Beyond,Role-playingadventureactionfighting,Joseph Lucente,Lucentek,Unreleased,"February 2, 2017",Unreleased,Unreleased
Lucentek: Activate,"Action, adventure",Joseph Lucentre,Joseph Lucentre,Unreleased,"November 19, 2015",Unreleased,Unreleased
Luv Me Buddies Wonderland,Party,Reward Studios,O2 Games,Unreleased,"May 29, 2014",Unreleased,"June 26, 2014"
Madden NFL 13,Sports,EA Tiburon,EA Sports,Unreleased,"November 18, 2012",Unreleased,Unreleased
Mahjong,Puzzle,Sanuk Games,Sanuk Games,Unreleased,"October 13, 2016",Unreleased,"September 22, 2016"
Mahjong Deluxe 3,Puzzle,EnsenaSoft,EnsenaSoft,Unreleased,"March 16, 2017",Unreleased,Unreleased
Manabi Getto!,Educational,GakkenToppan,GakkenToppan,"April 28, 2015",Unreleased,Unreleased,Unreleased
Mario & Sonic at the Rio 2016 Olympic Games,Sports,Sega Sports JapanNintendo SPD,Nintendo,"June 23, 2016","June 24, 2016","June 24, 2016","June 24, 2016"
Mario & Sonic at the Sochi 2014 Olympic Winter Games,Sports,Sega Sports JapanNintendo SPD,Nintendo,"December 5, 2013","November 15, 2013","November 9, 2013","November 8, 2013"
